product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
大润发/康成,生活消费,平台：其他,坐标：上海市,官网：www.rt-mart.com.cn,成立时间：不详,"战略投资,224亿,人民币,融资完成",立即认领,运营状态：正在运营,电子商务,大润发是一个O2O电商平台，专注于生鲜食品、日用杂品、家纺棉布等产品的销售，拥有独立的销售平台及私人仓储，为客户提供会员制、积分优惠、快递送货上门等服务，隶属于康成投资（中国）有限公司。,,,http://pic2.pedaily.cn/17/newseed/project/201711/20171120144041597.jpg,http://www.newseed.cn/project/61764,康成投资（中国）有限公司,大润发是一个O2O电商平台，专注于生鲜食品、日用杂品、家纺棉布等产品的销售，拥有独立的销售平台及私人仓储，为客户提供会员制、积分优惠、快递送货上门等服务，隶属于康成投资（中国）有限公司。
金联创,生活消费,平台：其他,坐标：北京市,官网：www.315i.com,成立时间：不详,"战略投资,1亿,人民币,融资完成",立即认领,运营状态：正在运营,电子商务,金联创是一家一体化交易解决方案服务商，专注于大宗商品服务，推出了基于大数据的大宗商品一体化交易解决方案。通过资讯服务、咨询服务、会议与培训服务以及圈内交易服务等为客户提供服务。,,,http://pic2.pedaily.cn/17/newseed/project/201711/20171120161908938.jpg,http://www.newseed.cn/project/61772,金联创网络科技有限公司,金联创是一家一体化交易解决方案服务商，专注于大宗商品服务，推出了基于大数据的大宗商品一体化交易解决方案。通过资讯服务、咨询服务、会议与培训服务以及圈内交易服务等为客户提供服务。
左右视频,文化娱乐,平台：移动应用,坐标：北京市,官网：www.zuoyouvideo.com,成立时间：不详,"战略投资,2000万,人民币,融资完成",立即认领,运营状态：正在运营,视频,左右视频是一家军事历史短视频自媒体平台，以非虚构纪录片短视频形式为主，主要围绕中国近代史展开，以故事为主，主题包含人物、事件等。,,,http://pic2.pedaily.cn/17/201712/20171214@304765.png,http://www.newseed.cn/project/62056,北京左右旅行网络信息科技有限公司,左右视频是一家军事历史短视频自媒体平台，以非虚构纪录片短视频形式为主，主要围绕中国近代史展开，以故事为主，主题包含人物、事件等。
瀛和律师机构,企业服务,平台：其他,坐标：北京市,官网：www.winteam500.com,成立时间：不详,"战略投资,金额未透露,融资完成",立即认领,运营状态：正在运营,法律服务,瀛和律师机构是国内一家综合性的律师服务机构、互联网模式运营的法律服务平台。专注于为客户提供法律及商务解决方案，包括公司综合类业务、公司收购、兼并与重组等。,,,http://pic2.pedaily.cn/17/201712/20171214@304670.png,http://www.newseed.cn/project/62053,瀛和律政（北京）管理咨询有限公司,瀛和律师机构是国内一家综合性的律师服务机构、互联网模式运营的法律服务平台。专注于为客户提供法律及商务解决方案，包括公司综合类业务、公司收购、兼并与重组等。
金南宫全国服装特色小镇,信息技术,平台：其他,坐标：邢台市,官网：不详,成立时间：2012-06-04,"战略投资,1500万,人民币,需要融资",约谈,运营状态：不详,移动互联网大数据电子商务大宗批发零售,金南宫全国服装产业特色小镇核心区规划面积3平方公里，包含中国服装毛皮电子商务展览展销中心，服装企业总部基地，产品设计中心，产品定制中心，生产园区，智能物流园，区域性云计算信息中心等，主要为非首都功能疏解项目“北京动物园批发市场落户金南宫”打造的产业服务链条齐备的智能服务平台。,特色小镇,,http://www.newseed.cn/upload/user/logo/201711/3306192670.jpg,http://www.newseed.cn/project/61659,N/A,
舞象云,企业服务,平台：其他,坐标：上海市,官网：www.bigaka.com,成立时间：不详,"战略投资,金额未透露,融资完成",立即认领,运营状态：正在运营,行业及技术解决方案,舞象云是一家零售行业SaaS云产品和服务提供商，集软件、营销、数据、支付、金融服务为一体，为零售企业品牌升级、互联网转型、渠道融合扩张、会员管理以及精准营销提供核心解决方案。,,,http://pic2.pedaily.cn/17/newseed/project/201711/20171130172153930.jpg,http://www.newseed.cn/project/61905,上海舞象网络科技有限公司,舞象云是一家零售行业SaaS云产品和服务提供商，集软件、营销、数据、支付、金融服务为一体，为零售企业品牌升级、互联网转型、渠道融合扩张、会员管理以及精准营销提供核心解决方案。
青迈高能,企业服务,平台：其他,坐标：北京市,官网：www.qingmai.com,成立时间：2014-05-24,"战略投资,1500万,人民币,需要融资",约谈,运营状态：不详,金融科技,基于金融大数据平台建立的区域经济分析与风控平台,新芽网友717694,,http://www.newseed.cn/upload/user/logo/201711/5110197694.jpg,http://www.newseed.cn/project/61853,N/A,
激智科技,传统行业,平台：其他,坐标：宁波市,官网：excitontech.cn,成立时间：2007-03-09,"战略投资,3000万,人民币,融资完成",立即认领,运营状态：正在运营,制造业消费电子,,,,http://pic2.pedaily.cn/17/newseed/project/201706/20170616180547483.png,http://www.newseed.cn/project/58396,宁波激智科技股份有限公司,宁波激智科技股份有限公司成立于2007年3月，是由海归博士和世界500强专业团队共同创办的一家集光学薄膜研发、生产、销售为一体的高新技术企业。公司产品主要应用于光电显示、新能源和LED照明等领域，研发关键技术已获得多项国家专利授权。作为光学膜国产化的主要推动者之一，激智科技的使命是成为光学薄膜领域最有影响力的高科技企业，通过我们的技术和服务为客户带来最优质的产品解决方案。
三人行传媒,企业服务,平台：其他,坐标：西安市,官网：www.topsrx.com,成立时间：2003-08-13,"战略投资,金额未透露,融资完成",立即认领,运营状态：正在运营,互联网视频行业及技术解决方案,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170712091817470.png,http://www.newseed.cn/project/58819,三人行传媒集团股份有限公司,三人行传媒集团成立于2003年，是国内领先的一站式校园整合营销服务公司及专业化的全案数字营销服务提供商。公司经过十余年的发展，形成了以北京为总部，下设东、西、南、北四大片区，25个分支机构的全国性传媒企业。 先后被共青团中央、共青团陕西省委授予“青年创业就业见习基地”，被陕西省文化厅认定为“陕西省文化产业示范 单位”。
氪空间,企业服务,平台：其他,坐标：北京市,官网：krspace.cn,成立时间：2013-10-24,"战略投资,金额未透露,融资完成",立即认领,运营状态：正在运营,办公软件,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170711174244243.png,http://www.newseed.cn/project/58815,氪空间（北京）信息技术有限公司,氪空间（北京）信息技术有限公司，简称氪空间，是36氪旗下以联合办公为基础的企业服务平台。2016年1月，氪空间从36氪独立拆分并完成A轮融资。
瑞达法考,教育培训,平台：其他,坐标：北京市,官网：www.ruidaedu.com,成立时间：2016-03-11,"战略投资,1.92亿,人民币,融资完成",立即认领,运营状态：正在运营,职业培训,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170711140313639.png,http://www.newseed.cn/project/58802,北京瑞达成泰教育科技有限公司,北京瑞达成泰教育科技有限公司，成立于2016年3月11日，是由一批在司法考试行业有着10多年从业经验的行业人士组建，是国家法律职业资格考试教育机构，为广大司法考生提供免费的教育资源。公司总部设立在北京市，已拥有北京、上海、广州、南京、杭州和深圳6家直属面授分校及百十家加盟分校。
淘票票,生活消费,"平台：其他,移动应用",坐标：杭州市,官网：不详,成立时间：2015-07-28,"战略投资,13.3亿,人民币,融资完成",立即认领,运营状态：正在运营,O2O/本地生活,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170725090721513.png,http://www.newseed.cn/project/59050,杭州晨熹多媒体科技有限公司,淘宝电影（淘票票）是阿里巴巴影业集团（HK:01060）旗下的互联网售票业务平台，2016年融资拆分独立发展，隶属于杭州晨熹多媒体科技有限公司。
利安隆,传统行业,平台：其他,坐标：天津市,官网：cn.rianlon.com,成立时间：不详,"战略投资,1500万,人民币,融资完成",立即认领,运营状态：正在运营,制造业行业及技术解决方案,,,,http://pic2.pedaily.cn/17/newseed/project/201706/20170616181059828.png,http://www.newseed.cn/project/58397,天津利安隆新材料股份有限公司,天津利安隆新材料股份有限公司成立于2003年，是一家为全球高分子材料工业提供聚合物添加剂和完整解决方案的服务商，公司产品覆盖抗氧化剂和光稳定剂。
第一物业,房产金融,平台：其他,坐标：北京市,官网：www.firstpm.com.cn,成立时间：1999-12-06,"战略投资,1亿,人民币,融资完成",立即认领,运营状态：正在运营,买卖租赁,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170725174419538.png,http://www.newseed.cn/project/59068,第一物业（北京）股份有限公司,"第一物业（北京）股份有限公司成立于1999 年12 月，注册资金1043.47万元，管理项目面积370余万平方米，旗下全资子公司5家, 分公司30余家，业务遍及全国10个大中城市。第一物业致力于成为中国最专业绿色科技物业企业，以其绿色物业服务体系和十大绿色科技系统的运营为客户创造价值。"
青岛乐器展,企业服务,平台：其他,坐标：青岛市,官网：www.musicfair.cn,成立时间：2011-11-04,"战略投资,金额未透露,融资完成",立即认领,运营状态：正在运营,广告营销,,,,http://pic2.pedaily.cn/17/newseed/project/201707/20170724174941330.png,http://www.newseed.cn/project/59042,青岛海博国际会展有限公司,青岛海博国际会展有限公司一直专注于会展服务领域，是集会展策划服务、展位代理、展览设计制作和搭建的专业化会展企业，为现代市场企业提供专业的会展整体解决方案。公司成立于2011年，简称“海博国际”。总部拥有一批高素质的员工及专业部门，并且与北京、广东、江苏、浙江、四川、山东临沂等省市的展览机构共享了全国展览资源，并与他们建立了密切的合作关系，实现了全国会展服务整体解决方案。
箱箱共用,物流,平台：其他,坐标：上海市,官网：不详,成立时间：20-13-01,"战略投资,金额未透露,融资完成",立即认领,运营状态：正在运营,境内物流,箱箱共用是一个智能物流包装共享平台，上海鸿润物流技术有限公司旗下产品。,,,http://pic2.pedaily.cn/17/newseed/project/201708/20170809174811660.jpg,http://www.newseed.cn/project/60334,上海鸿润物流技术有限公司,箱箱共用是一个智能物流包装共享平台，上海鸿润物流技术有限公司旗下产品。
山东立健,医疗健康,"平台：WEB,其他",坐标：烟台市,官网：sdljyy2016.tecenet.com,成立时间：不详,"战略投资,5.8亿,人民币,融资完成",立即认领,运营状态：正在运营,医药健康保健大宗批发零售,山东立健医药城连锁有限公司成立于2006年9月，注册资金2000万元人民币，是烟台最大的医药零售企业。公司自成立以来，一直以“立志为民，健康众生”为服务宗旨，以打造山东省最大平价药品连锁作为发展的目标。迄今为止，立健医药城已在烟台市开设了130余家直营分店，在济南市开设了近20家直营分店。现在，立健医药城拥有员工1700余人，其中拥有医药专业技术职称的人员占57，药师及以上资格人数300余人；大专以上学历占640。2009年现代物流中心的落成标志着立健医药城的发展走上一个新的台阶。,,,http://pic2.pedaily.cn/newseed/project/201611/20161115102111459.jpg,http://www.newseed.cn/project/54780,山东立健药店连锁有限公司,山东立健医药城连锁有限公司成立于2006年9月，注册资金2000万元人民币，是烟台最大的医药零售企业。公司自成立以来，一直以“立志为民，健康众生”为服务宗旨，以打造山东省最大平价药品连锁作为发展的目标。迄今为止，立健医药城已在烟台市开设了130余家直营分店，在济南市开设了近20家直营分店。现在，立健医药城拥有员工1700余人，其中拥有医药专业技术职称的人员占57，药师及以上资格人数300余人；大专以上学历占640。2009年现代物流中心的落成标志着立健医药城的发展走上一个新的台阶。
